"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:CRISM_Temperatures:1            ","Class","CRISM_Temperatures","1.0.0.0","mro","The CRISM_Temperatures class is the container for CRISM-specific temperature-related parameters.","geo","","","","","","","","","","",""
"mro:CRISM_Parameters:1              ","Class","CRISM_Parameters","1.0.0.0","mro","The CRISM_Parameters class is the container for CRISM-specific observation parameters.","geo","","","","","","","","","","",""
"mro:CRISM_Parameters:2               mro:observation_type:1              ","Attribute","observation_type","n/a","mro"," The observation_type attribute identifies the general type of observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ATO","Value","ATO","","","Along-track Oversampled Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ATU","Value","ATU","","","Along-track Undersampled Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:CAL","Value","CAL","","","Radiometric Calibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:EPF","Value","EPF","","","Atmospheric Survey Emission Phase Function"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FFC","Value","FFC","","","Flat Field Calibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FRS","Value","FRS","","","Full Resolution Short Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FRT","Value","FRT","","","Full Resolution Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FUN","Value","FUN","","","Functional test"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HRL","Value","HRL","","","Half Resolution Long Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HRS","Value","HRS","","","Half Resolution Short Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HSP","Value","HSP","","","Hyperspectral Survey, losslessly compressed"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HSV","Value","HSV","","","Hyperspectral Survey, VNIR only, pixels 10x-binned"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ICL","Value","ICL","","","Calibration source intercalibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:LMB","Value","LMB","","","Limb Scan Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSP","Value","MSP","","","Multispectral Survey, losslessly compressed"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSV","Value","MSV","","","Hyperspectral Survey, VNIR only, pixels 5x-binned"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSW","Value","MSW","","","Multispectral Window"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:STO","Value","STO","","","Star Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:TOD","Value","TOD","","","Tracking Optical Depth Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:UNK","Value","UNK","","","No valid EDRs within observation that indicate class type"
"mro:CRISM_Parameters:2               mro:observation_id:1                ","Attribute","observation_id","n/a","mro"," The observation_id attribute is a 8-byte hexadecimal integer uniquely identifying the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:observation_number:1            ","Attribute","observation_number","n/a","mro"," The observation_number attribute gives the monotonically increasing ordinal counter of the EDRs generated for a particular CRISM observation_id. CRISM generates several EDRs for a given observation_id. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:activity_id:1                   ","Attribute","activity_id","n/a","mro"," The activity_id attribute describes the type of measurement contained in a CRISM EDR or other data product, and provides indication of how the observation is commanded. The format of the value is AC### where AC is a 2-letter designation of the type of measurement made, and ### is a 3-numeral designation of the instrument command macro that was executed to acquire the data. Macro numbers are in the range 0-255. For EDRs, BI is measurement of detector bias, DF is a measurement of background including dark current and thermal background, LP is measurement of a focal plane lamp, SP is measurement of the internal integrating sphere, and SC is measurement of an external scene. TP indicates that the EDR contains any test pattern produced by instrument electronics. T1 through T7 specify the test pattern, test pattern 1 through test pattern 7. UN indicates that the EDR contains data in which housekeeping does not match the commanded instrument configuration. For an RDR, RA indicates that the file contains values in units of radiance (W m^-2 nm^-1 sr^-1). IF indicates that the file contains values in units of I/F, or radiance divided by solar flux scaled for heliocentric distance. AL indicates that the file contains values as estimated Labert albedo, which is I/F corrected for cosine of incidence angle and for atmospheric and thermal effects. SU indicates that the files contains summary parameters, unitless values derived from Lambert albedo. For an RDR or a DDR, DE indicates that the files contains derived values related to observation geometry or independently characterized properties of the scene. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:sensor_id:1                     ","Attribute","sensor_id","n/a","mro"," The sensor_id attribute identifies the CRISM focal plane from which data in an EDR or RDR were returned; S = short-wavelength or VNIR, L = long-wavelength or IR, J = joint where a data product is applicable to either. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:1                 ","Class","Array_Sampled","1.0.0.0","mro"," The Array_Sampled class class provides parameters for a uniformly sampled array. ","geo","","","","","","","","","","",""
"mro:Array_Sampled:2                  mro:name:1                          ","Attribute","name","n/a","mro","The name element provides the name of the parameter which determines the sampling interval of a particular instrument or dataset parameter. For example, magnetic field intensity is sampled in time increments, and a spectrum is sampled in wavelength or frequency. ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:2                  mro:array_interval:1                ","Attribute","array_interval","n/a","mro","The array_interval attribute provides the spacing of points at which data are sampled and at which values for an instrument or other parameter are available. If x1 and xn are the first and last sampling parameter values, respectively, xn is larger than x1, n is the number of sampling parameters, the caret symbol (^) denotes exponentiation, and b, a positive real number, is the base for exponentiation, then the value of sampling_parameter_interval is: (xn-x1)/(n-1) (for sampling_parameter_scale = Linear), (xn/x1)^(1/(n-1)) (for sampling_parameter_scale = Logarithmic), (b^xn-b^x1)/(n-1) (for sampling_parameter_scale = Exponential). ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:Array_Sampled:2                  mro:array_unit:1                    ","Attribute","array_unit","n/a","mro","The array_unit element specifies the unit of measure of associated data sampling parameters. ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:2                  mro:array_first_value:1             ","Attribute","array_first_value","n/a","mro","The array_first_value element provides the first value in an ascending series and is therefore the minimum value at which a given data item was sampled. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:Array_Sampled:2                  mro:array_last_value:1              ","Attribute","array_last_value","n/a","mro","The array_last_value element provides the last value in an ascending series and is therefore the maximum value at which a given data item was sampled. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:Array_Sampled:2                  mro:array_scale:1                   ","Attribute","array_scale","n/a","mro","The array_scale attribute specifies whether the sampling interval is linear or something other such as logarithmic. ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:2                  mro:array_scale:2                    Value:Exponential","Value","Exponential","","","The values of the independent variable in exponential uniformly sampled data are given at uniform spacing of the exponential of some base b, a positive real number. That is, for independent variable x in the range [x1, xn], the sampling points xj satisfy: b^xj = b^x1 + (j-1)(b^xn - b^x1)/(n-1) for j = 1 ... n where the caret symbol (^) denotes exponentiation. For example, if the independent variable has values 0., 0.30103, 0.47712, 0.60206, ... and the base is 10, then the Exponential Uniformly Spaced data are given at 10^0., 10^0.30103, 10^0.47712, 10^0.60206, ... or 1, 2, 3, 4, ... "
"mro:Array_Sampled:2                  mro:array_scale:2                    Value:Linear","Value","Linear","","","Values of Uniformly Sampled are given at uniform (linear) spacings of an independent variable - for example, 1, 2, 3, 4, ... "
"mro:Array_Sampled:2                  mro:array_scale:2                    Value:Logarithmic","Value","Logarithmic","","","The values of the independent variable, x, in logarithmic uniformly sampled data are given at uniform spacing of the logarithm of x in some base, b, a positive real number. That is, for independent variable x in the range [x1, xn], the sampling points xj satisfy: log_b(xj) = log_b(x1) + (j-1)(log_b(xn) - log_b(x1))/(n-1) for j = 1 ... n where log_b(x) is the log of x in base b. For example, if the independent variable has values 1, 10, 100, 1000, ... and the base is 10, then the Logarithmic Uniformly Spaced data are given at 0, 1, 2, 3 ... "
"mro:SHARAD_Parameters:1             ","Class","SHARAD_Parameters","1.0.0.0","mro","The SHARAD_Parameters class contains attributes specific to SHARAD data.","geo","","","","","","","","","","",""
"mro:MRO_Parameters:1                ","Class","MRO_Parameters","1.0.0.0","mro","The MRO_Parameters class is the container for mission-specific metadata elements.","geo","","","","","","","","","","",""
"mro:MRO_Parameters:2                 mro:product_type:1                  ","Attribute","product_type","n/a","mro"," The product_type attribute identifies the type of data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:CDR","Value","CDR","","","Calibrated Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:DDR","Value","DDR","","","Derived Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:EDR","Value","EDR","","","Experiment Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:LDR","Value","LDR","","","Limb Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:MRDR","Value","MRDR","","","Multispectral Reduced Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:MTRDR","Value","MTRDR","","","Map-Projected Targeted Reduced Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:MTRDR_Browse","Value","MTRDR_Browse","","","Map-Projected Targeted Reduced Data Record - Browse"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:MTRDR_Extras","Value","MTRDR_Extras","","","Map-Projected Targeted Reduced Data Record - Extras"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:RDR","Value","RDR","","","Reduced Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TER","Value","TER","","","Targeted Empirical Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TER_Browse","Value","TER_Browse","","","Targeted Empirical Record - Browse"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TER_Extras","Value","TER_Extras","","","Targeted Empirical Record - Extras"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TRDR","Value","TRDR","","","Targeted Reduced Data Record"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TRDR_Browse","Value","TRDR_Browse","","","Targeted Reduced Data Record - Browse"
"mro:MRO_Parameters:2                 mro:product_type:2                   Value:TRDR_Extras","Value","TRDR_Extras","","","Targeted Reduced Data Record - Extras"
"mro:MRO_Parameters:2                 mro:product_version_id:1            ","Attribute","product_version_id","n/a","mro"," The product_version_id element identifies the version of an individual data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:release_id:1                    ","Attribute","release_id","n/a","mro","release_id is the identifier of a scheduled release of MRO data from PDS. The first MRO data release has release_number ""0001"". The release_number for a given product is always the first release in which it appears, and does not change if the product is revised later.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:orbit_number:1                  ","Attribute","orbit_number","n/a","mro"," The orbit_number attribute identifies the orbit number when the observation was taken. ","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:MRO_Parameters:2                 mro:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","mro"," The mission_phase_name attribute provides the mission-defined name of a time period within the mission. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Aerobraking","Value","Aerobraking","","","2006-03-17 to 2006-11-07"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Approach and Orbit I","Value","Approach and Orbit Insertion","","","2006-01-10 to 2006-03-10"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Cruise","Value","Cruise","","","2005-08-12 to 2006-01-10"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 1","Value","Extended Mission 1","","","2010-10-01 to 2012-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 2","Value","Extended Mission 2","","","2012-10-01 to 2014-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 3","Value","Extended Mission 3","","","2014-10-01 to 2016-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 4","Value","Extended Mission 4","","","2016-10-01 to 2019-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 5","Value","Extended Mission 5","","","2019-10-01 to 2022-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Mission 6","Value","Extended Mission 6","","","2022-10-01 to 2025-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Extended Science","Value","Extended Science","","","2008-11-09 to 2010-09-30"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Launch","Value","Launch","","","2005-08-12 to 2005-08-12"
"mro:MRO_Parameters:2                 mro:mission_phase_name:2             Value:Primary Science","Value","Primary Science","","","2006-11-08 to 2008-11-08"
"mro:MRO_Parameters:2                 mro:spacecraft_clock_count_partition:1","Attribute","spacecraft_clock_count_partition","n/a","mro"," The spacecraft_clock_count_partition attribute indicates the clock partition active for the spacecraft_clock_start_count and spacecraft_clock_stop_count attributes. ","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:MRO_Parameters:2                 mro:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","mro","The spacecraft_clock_start_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","mro","The spacecraft_clock_stop_count attribute provides the value of the spacecraft clock at the end of a time period of interest. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:MRO_Parameters:2                 mro:producer_institution_name:1     ","Attribute","producer_institution_name","n/a","mro"," The producer_institution_name attribute identifies the name of the institution that created the data product. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
